CAS,EcoRecID,ModelCode,Value,RefID,Comment,UserModified,userComment,DoNotShowValue
7783008,8,BMD,0,196,,FALSE,,FALSE
11006761,8,BMD,0,196,,FALSE,,FALSE
14698294,8,BMD,0,196,,FALSE,,FALSE
14797650,8,BMD,0,196,,FALSE,,FALSE
15687271,8,BMD,0,196,,FALSE,,FALSE
18559949,8,BMD,0,196,,FALSE,,FALSE
22204531,8,BMD,0,196,,FALSE,,FALSE
25812300,8,BMD,0,196,,FALSE,,FALSE
42399417,8,BMD,0,196,,FALSE,,FALSE
51481619,8,BMD,0,196,,FALSE,,FALSE
54910893,8,BMD,0,196,,FALSE,,FALSE
60348609,8,BMD,0,196,,FALSE,,FALSE
66357355,8,BMD,0,196,,FALSE,,FALSE
68631492,8,BMD,0,196,,FALSE,,FALSE
70458967,8,BMD,0,196,,FALSE,,FALSE
85721331,8,BMD,0,196,,FALSE,,FALSE
93106606,8,BMD,0,196,,FALSE,,FALSE
98105998,8,BMD,0,196,,FALSE,,FALSE
50282,12,BMD,0,196,,FALSE,,FALSE
50328,12,BMD,0,196,,FALSE,,FALSE
57625,12,BMD,0,196,,FALSE,,FALSE
57681,12,BMD,0,196,,FALSE,,FALSE
57830,12,BMD,0,196,,FALSE,,FALSE
58220,12,BMD,0,196,,FALSE,,FALSE
60548,12,BMD,0,196,,FALSE,,FALSE
68359,12,BMD,0,196,,FALSE,,FALSE
72140,12,BMD,0,196,,FALSE,,FALSE
76573,12,BMD,0,196,,FALSE,,FALSE
91576,12,BMD,0,196,,FALSE,,FALSE
106478,12,BMD,0,196,,FALSE,,FALSE
114078,12,BMD,0,196,,FALSE,,FALSE
129000,12,BMD,0,196,,FALSE,,FALSE
154212,12,BMD,0,196,,FALSE,,FALSE
206440,12,BMD,0,196,,FALSE,,FALSE
298464,12,BMD,0,196,,FALSE,,FALSE
335671,12,BMD,0,196,,FALSE,,FALSE
564250,12,BMD,0,196,,FALSE,,FALSE
657249,12,BMD,0,196,,FALSE,,FALSE
723466,12,BMD,0,196,,FALSE,,FALSE
738705,12,BMD,0,196,,FALSE,,FALSE
1163195,12,BMD,0,196,,FALSE,,FALSE
2795393,12,BMD,0,196,,FALSE,,FALSE
5436431,12,BMD,0,196,,FALSE,,FALSE
7439896,12,BMD,0,196,,FALSE,,FALSE
7439954,12,BMD,0,196,,FALSE,,FALSE
7439976,12,BMD,0,196,,FALSE,,FALSE
7440235,12,BMD,0,196,,FALSE,,FALSE
7440280,12,BMD,0,196,,FALSE,,FALSE
7440360,12,BMD,0,196,,FALSE,,FALSE
7440417,12,BMD,0,196,,FALSE,,FALSE
7440702,12,BMD,0,196,,FALSE,,FALSE
7783008,12,BMD,0,196,,FALSE,,FALSE
11006761,12,BMD,0,196,,FALSE,,FALSE
14698294,12,BMD,0,196,,FALSE,,FALSE
14797558,12,BMD,0,196,,FALSE,,FALSE
14797650,12,BMD,0,196,,FALSE,,FALSE
15687271,12,BMD,0,196,,FALSE,,FALSE
18540299,12,BMD,0,196,,FALSE,,FALSE
18559949,12,BMD,0,196,,FALSE,,FALSE
22204531,12,BMD,0,196,,FALSE,,FALSE
25812300,12,BMD,0,196,,FALSE,,FALSE
42399417,12,BMD,0,196,,FALSE,,FALSE
51481619,12,BMD,0,196,,FALSE,,FALSE
54910893,12,BMD,0,196,,FALSE,,FALSE
60348609,12,BMD,0,196,,FALSE,,FALSE
66357355,12,BMD,0,196,,FALSE,,FALSE
68631492,12,BMD,0,196,,FALSE,,FALSE
70458967,12,BMD,0,196,,FALSE,,FALSE
85721331,12,BMD,0,196,,FALSE,,FALSE
93106606,12,BMD,0,196,,FALSE,,FALSE
98105998,12,BMD,0,196,,FALSE,,FALSE
50282,14,BMD,0,196,,FALSE,,FALSE
50328,14,BMD,0,196,,FALSE,,FALSE
57625,14,BMD,0,196,,FALSE,,FALSE
57681,14,BMD,0,196,,FALSE,,FALSE
57830,14,BMD,0,196,,FALSE,,FALSE
58220,14,BMD,0,196,,FALSE,,FALSE
60548,14,BMD,0,196,,FALSE,,FALSE
68359,14,BMD,0,196,,FALSE,,FALSE
72140,14,BMD,0,196,,FALSE,,FALSE
76573,14,BMD,0,196,,FALSE,,FALSE
91576,14,BMD,0,196,,FALSE,,FALSE
106478,14,BMD,0,196,,FALSE,,FALSE
114078,14,BMD,0,196,,FALSE,,FALSE
129000,14,BMD,0,196,,FALSE,,FALSE
154212,14,BMD,0,196,,FALSE,,FALSE
206440,14,BMD,0,196,,FALSE,,FALSE
298464,14,BMD,0,196,,FALSE,,FALSE
335671,14,BMD,0,196,,FALSE,,FALSE
564250,14,BMD,0,196,,FALSE,,FALSE
657249,14,BMD,0,196,,FALSE,,FALSE
723466,14,BMD,0,196,,FALSE,,FALSE
738705,14,BMD,0,196,,FALSE,,FALSE
1163195,14,BMD,0,196,,FALSE,,FALSE
2795393,14,BMD,0,196,,FALSE,,FALSE
5436431,14,BMD,0,196,,FALSE,,FALSE
7439896,14,BMD,0,196,,FALSE,,FALSE
7439954,14,BMD,0,196,,FALSE,,FALSE
7439976,14,BMD,0,196,,FALSE,,FALSE
7440235,14,BMD,0,196,,FALSE,,FALSE
7440280,14,BMD,0,196,,FALSE,,FALSE
7440360,14,BMD,0,196,,FALSE,,FALSE
7440417,14,BMD,0,196,,FALSE,,FALSE
7783008,14,BMD,0,196,,FALSE,,FALSE
11006761,14,BMD,0,196,,FALSE,,FALSE
14698294,14,BMD,0,196,,FALSE,,FALSE
14797558,14,BMD,0,196,,FALSE,,FALSE
14797650,14,BMD,0,196,,FALSE,,FALSE
15687271,14,BMD,0,196,,FALSE,,FALSE
18540299,14,BMD,0,196,,FALSE,,FALSE
18559949,14,BMD,0,196,,FALSE,,FALSE
22204531,14,BMD,0,196,,FALSE,,FALSE
25812300,14,BMD,0,196,,FALSE,,FALSE
42399417,14,BMD,0,196,,FALSE,,FALSE
51481619,14,BMD,0,196,,FALSE,,FALSE
54910893,14,BMD,0,196,,FALSE,,FALSE
60348609,14,BMD,0,196,,FALSE,,FALSE
66357355,14,BMD,0,196,,FALSE,,FALSE
68631492,14,BMD,0,196,,FALSE,,FALSE
70458967,14,BMD,0,196,,FALSE,,FALSE
85721331,14,BMD,0,196,,FALSE,,FALSE
93106606,14,BMD,0,196,,FALSE,,FALSE
98105998,14,BMD,0,196,,FALSE,,FALSE
50282,15,BMD,0,196,,FALSE,,FALSE
57625,15,BMD,0,196,,FALSE,,FALSE
57681,15,BMD,0,196,,FALSE,,FALSE
57830,15,BMD,0,196,,FALSE,,FALSE
58220,15,BMD,0,196,,FALSE,,FALSE
68359,15,BMD,0,196,,FALSE,,FALSE
72140,15,BMD,0,196,,FALSE,,FALSE
76573,15,BMD,0,196,,FALSE,,FALSE
79572,15,BMD,0,196,,FALSE,,FALSE
91576,15,BMD,0,196,,FALSE,,FALSE
103902,15,BMD,0,196,,FALSE,,FALSE
106478,15,BMD,0,196,,FALSE,,FALSE
114078,15,BMD,0,196,,FALSE,,FALSE
129000,15,BMD,0,196,,FALSE,,FALSE
148798,15,BMD,0,196,,FALSE,,FALSE
154212,15,BMD,0,196,,FALSE,,FALSE
206440,15,BMD,0,196,,FALSE,,FALSE
298464,15,BMD,0,196,,FALSE,,FALSE
335671,15,BMD,0,196,,FALSE,,FALSE
564250,15,BMD,0,196,,FALSE,,FALSE
657249,15,BMD,0,196,,FALSE,,FALSE
723466,15,BMD,0,196,,FALSE,,FALSE
738705,15,BMD,0,196,,FALSE,,FALSE
1163195,15,BMD,0,196,,FALSE,,FALSE
2795393,15,BMD,0,196,,FALSE,,FALSE
3380345,15,BMD,0,196,,FALSE,,FALSE
5436431,15,BMD,0,196,,FALSE,,FALSE
7439896,15,BMD,0,196,,FALSE,,FALSE
7439954,15,BMD,0,196,,FALSE,,FALSE
7440235,15,BMD,0,196,,FALSE,,FALSE
7440702,15,BMD,0,196,,FALSE,,FALSE
7487947,15,BMD,0,196,,FALSE,,FALSE
7783008,15,BMD,0,196,,FALSE,,FALSE
11006761,15,BMD,0,196,,FALSE,,FALSE
14698294,15,BMD,0,196,,FALSE,,FALSE
14797650,15,BMD,0,196,,FALSE,,FALSE
15687271,15,BMD,0,196,,FALSE,,FALSE
18559949,15,BMD,0,196,,FALSE,,FALSE
22204531,15,BMD,0,196,,FALSE,,FALSE
25812300,15,BMD,0,196,,FALSE,,FALSE
42399417,15,BMD,0,196,,FALSE,,FALSE
51481619,15,BMD,0,196,,FALSE,,FALSE
54910893,15,BMD,0,196,,FALSE,,FALSE
60348609,15,BMD,0,196,,FALSE,,FALSE
66357355,15,BMD,0,196,,FALSE,,FALSE
68631492,15,BMD,0,196,,FALSE,,FALSE
70458967,15,BMD,0,196,,FALSE,,FALSE
85721331,15,BMD,0,196,,FALSE,,FALSE
93106606,15,BMD,0,196,,FALSE,,FALSE
98105998,15,BMD,0,196,,FALSE,,FALSE
50282,16,BMD,0,196,,FALSE,,FALSE
57625,16,BMD,0,196,,FALSE,,FALSE
57681,16,BMD,0,196,,FALSE,,FALSE
57830,16,BMD,0,196,,FALSE,,FALSE
58220,16,BMD,0,196,,FALSE,,FALSE
68359,16,BMD,0,196,,FALSE,,FALSE
72140,16,BMD,0,196,,FALSE,,FALSE
76573,16,BMD,0,196,,FALSE,,FALSE
79572,16,BMD,0,196,,FALSE,,FALSE
91576,16,BMD,0,196,,FALSE,,FALSE
103902,16,BMD,0,196,,FALSE,,FALSE
106478,16,BMD,0,196,,FALSE,,FALSE
114078,16,BMD,0,196,,FALSE,,FALSE
129000,16,BMD,0,196,,FALSE,,FALSE
148798,16,BMD,0,196,,FALSE,,FALSE
154212,16,BMD,0,196,,FALSE,,FALSE
206440,16,BMD,0,196,,FALSE,,FALSE
298464,16,BMD,0,196,,FALSE,,FALSE
335671,16,BMD,0,196,,FALSE,,FALSE
564250,16,BMD,0,196,,FALSE,,FALSE
657249,16,BMD,0,196,,FALSE,,FALSE
723466,16,BMD,0,196,,FALSE,,FALSE
738705,16,BMD,0,196,,FALSE,,FALSE
1163195,16,BMD,0,196,,FALSE,,FALSE
2795393,16,BMD,0,196,,FALSE,,FALSE
3380345,16,BMD,0,196,,FALSE,,FALSE
5436431,16,BMD,0,196,,FALSE,,FALSE
7439896,16,BMD,0,196,,FALSE,,FALSE
7439954,16,BMD,0,196,,FALSE,,FALSE
7440235,16,BMD,0,196,,FALSE,,FALSE
7440702,16,BMD,0,196,,FALSE,,FALSE
7487947,16,BMD,0,196,,FALSE,,FALSE
7783008,16,BMD,0,196,,FALSE,,FALSE
11006761,16,BMD,0,196,,FALSE,,FALSE
14698294,16,BMD,0,196,,FALSE,,FALSE
14797650,16,BMD,0,196,,FALSE,,FALSE
15687271,16,BMD,0,196,,FALSE,,FALSE
18559949,16,BMD,0,196,,FALSE,,FALSE
22204531,16,BMD,0,196,,FALSE,,FALSE
7440666,59,ED_Eco,1,74,Acute assumed = 1 day,FALSE,,FALSE
7439965,65,ED_Eco,1,258,"2-day study, ED rounded down",FALSE,,FALSE
,48,BW,1.13,136,,FALSE,,FALSE
,48,CR_Food,0.415,73,Table 12A-2,FALSE,,FALSE
,48,CR_Water,0.0641,73,Table 12A-3,FALSE,,FALSE
,48,CRfrac_Sed,0,196,,FALSE,,FALSE
,48,CRfrac_Soil,0.01,73,Table 12A-4,FALSE,,FALSE
,48,DF_1,0,73,"Min, Avg, Max = 0, 0.05, 0.1",FALSE,,FALSE
,48,DF_2,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,48,DF_20,0,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,48,DF_3,0.5,73,"Min, Avg, Max = 0.1, 0.5, 0.9",FALSE,,FALSE
,48,DF_4,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,48,DF_5,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,48,DF_6,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,50,BW,0.015,136,,FALSE,,FALSE
,50,CR_Food,0.0142,73,Table 12A-2,FALSE,,FALSE
,50,CR_Water,0.00354,73,Table 12A-3,FALSE,,FALSE
,50,CRfrac_Soil,0.01,73,Table 12A-4,FALSE,,FALSE
,50,DF_1,0.417,73,"Min, Avg, Max = 0.25, 0.375, 0.5",FALSE,,FALSE
,50,DF_11,0.056,73,"Min, Avg, Max = 0, 0.05, 0.1",FALSE,,FALSE
,50,DF_12,0.139,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,50,DF_2,0.333,73,"Min, Avg, Max = 0.1, 0.3, 0.5",FALSE,,FALSE
,50,DF_3,0.056,73,"Min, Avg, Max = 0, 0.05, 0.1",FALSE,,FALSE
,51,BW,0.202,137,,FALSE,,FALSE
,51,CR_Food,0.12,137,,FALSE,,FALSE
,51,CR_Water,0.0234,137,,FALSE,,FALSE
,51,CRfrac_Soil,0.028,137,,FALSE,,FALSE
,51,DF_2,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,51,DF_20,0.1,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,51,DF_3,0.65,73,"Min, Avg, Max = 0.5, 0.65, 0.8",FALSE,,FALSE
,51,DF_6,0.125,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,55,BW,0.021,137,,FALSE,,FALSE
,55,CR_Food,0.0309,137,,FALSE,,FALSE
,55,CR_Water,0.00443,137,,FALSE,,FALSE
7440508,,BCF_Bff,0,55,BAF_T3W used as surrogate,FALSE,,FALSE
,55,CRfrac_Soil,0.01,137,,FALSE,,FALSE
,55,DF_11,0.14,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,55,DF_13,0.14,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,55,DF_2,0.719,73,"Min, Avg, Max = 0.5, 0.64, 0.78",FALSE,,FALSE
,56,BW,0.106,137,,FALSE,,FALSE
,56,CR_Food,0.0891,137,,FALSE,,FALSE
,56,CR_Water,0.0132,137,,FALSE,,FALSE
,56,CRfrac_Sed,0,196,,FALSE,,FALSE
,56,CRfrac_Soil,0,137,,FALSE,,FALSE
,56,DF_14,0.143,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,56,DF_2,0.857,73,"Min, Avg, Max = 0.5, 0.75, 1",FALSE,,FALSE
7440393,,BAF_HerbVert,0.0566,124,"Table 7, general, median",FALSE,,FALSE
7440393,,BAF_OmnVert,0.0566,124,"Table 7, general, median",FALSE,,FALSE
7440393,,BAF_SmBirds,0.0566,124,"Table 7, general, median",FALSE,,FALSE
7440393,,BAF_SmHerp,0.0566,124,"Table 7, general, median",FALSE,,FALSE
7440393,,BAF_SmMammals,0.0566,124,"Table 7, general, median",FALSE,,FALSE
7440393,,BAF_SoilInvert,0,196,No data,FALSE,,FALSE
7440393,,BAF_Worms,0.0146,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
7440417,,BAF_HerbVert,0,196,No data,FALSE,,FALSE
7440417,,BAF_OmnVert,0,196,No data,FALSE,,FALSE
7440417,,BAF_SmBirds,0,196,No data,FALSE,,FALSE
7440417,,BAF_SmHerp,0,196,No data,FALSE,,FALSE
7440417,,BAF_SmMammals,0,196,No data,FALSE,,FALSE
7440417,,BAF_SoilInvert,0,196,No data,FALSE,,FALSE
7440417,,BAF_Worms,0.0072,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
,57,BW,69.4,139,,FALSE,,FALSE
,57,CR_Food,14.6,139,,FALSE,,FALSE
,57,CR_Water,4.5,139,,FALSE,,FALSE
,57,CRfrac_Sed,0,196,,FALSE,,FALSE
3380345,65,ED_Eco,1,258,"2-day study, ED rounded down",FALSE,,FALSE
106478,63,ED_Eco,1,258,"3-day study, ED rounded down",FALSE,,FALSE
3380345,63,ED_Eco,4,258,4-day study,FALSE,,FALSE
,57,CRfrac_Soil,0.068,139,,FALSE,,FALSE
,57,DF_10,0,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,57,DF_11,0,73,"Min, Avg, Max = 0.1, 0.25, 0.4",FALSE,,FALSE
,57,DF_12,0,73,"Min, Avg, Max = 0, 0.125, 0.25",FALSE,,FALSE
,57,DF_13,0.75,73,"Min, Avg, Max = 0.5, 0.75, 1",FALSE,,FALSE
,57,DF_14,0.25,73,"Min, Avg, Max = 0, 0.39, 0.78",FALSE,,FALSE
,57,DF_16,0,73,"Min, Avg, Max = 0, 0.39, 0.78",FALSE,,FALSE
60548,63,BMC_Water,0.548,81,,FALSE,,FALSE
298464,64,BMC_Water,100,119,,FALSE,,FALSE
723466,64,BMC_Water,100,119,,FALSE,,FALSE
148798,64,BMC_Water,7.3,114,,FALSE,,FALSE
60548,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
60548,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
79572,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
16984488,36,BMD,41,122,test species: Mink,FALSE,test species: Mink,FALSE
18540299,36,BMD,7.9,262,test species: Rat,FALSE,test species: Rat,FALSE
50328,38,BMD,1.4,122,test species: Mouse,FALSE,test species: Mouse,FALSE
60548,38,BMD,28,125,test species: Rat,FALSE,test species: Rat,FALSE
117817,38,BMD,25,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7429905,38,BMD,2.6,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7439921,38,BMD,3.6,265,test species: Rat,FALSE,test species: Rat,FALSE
7439965,38,BMD,130,256,test species: Sheep,FALSE,test species: Sheep,FALSE
7439976,38,BMD,1,122,test species: Mink,FALSE,test species: Mink,FALSE
7439987,38,BMD,0.4,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7440020,38,BMD,0.7,266,test species: Mouse,FALSE,test species: Mouse,FALSE
7440224,38,BMD,11,255,test species: Pig,FALSE,test species: Pig,FALSE
7440280,38,BMD,0.02,122,test species: Rat,FALSE,test species: Rat,FALSE
7440315,38,BMD,12,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7440360,38,BMD,0.05,260,test species: Rat,FALSE,test species: Rat,FALSE
7440382,38,BMD,1.9,252,test species: Dog,FALSE,test species: Dog,FALSE
7440393,38,BMD,41,253,test species: Rat,FALSE,test species: Rat,FALSE
7440417,38,BMD,0.5,254,test species: Rat,FALSE,test species: Rat,FALSE
7440428,38,BMD,41,122,test species: Rat,FALSE,test species: Rat,FALSE
7440439,38,BMD,0.6,261,test species: Rat,FALSE,test species: Rat,FALSE
7440484,38,BMD,5.6,263,test species: Rat,FALSE,test species: Rat,FALSE
7440508,38,BMD,18,264,test species: Pig,FALSE,test species: Pig,FALSE
7440622,38,BMD,2,268,test species: Mouse,FALSE,test species: Mouse,FALSE
7440666,38,BMD,100,257,test species: Rabbit,FALSE,test species: Rabbit,FALSE
7783086,38,BMD,0.3,267,test species: Pig,FALSE,test species: Pig,FALSE
14797558,38,BMD,750,122,test species: Guinea Pig,FALSE,test species: Guinea Pig,FALSE
16065831,38,BMD,2.4,262,test species: Pig,FALSE,test species: Pig,FALSE
16984488,38,BMD,42,122,test species: Mink,FALSE,test species: Mink,FALSE
16984488,,BCF_Bff,2.3,214,BAF_T3W used as surrogate,FALSE,,FALSE
7439896,,BCF_Bff,19,210,BAF_T3W used as surrogate,FALSE,,FALSE
7439921,,BCF_Bff,46,55,BAF_T3W used as surrogate,FALSE,,FALSE
7439954,,BCF_Bff,0,196,BAF_T3W used as surrogate,FALSE,,FALSE
79572,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
79572,1,BMC_Soil,0.01,79,,FALSE,,FALSE
298464,65,BMC_Water,0.2,110,,FALSE,,FALSE
114078,65,BMC_Water,0.22,103,,FALSE,,FALSE
25812300,65,BMC_Water,22.4,118,,FALSE,,FALSE
15687271,65,BMC_Water,22.4,118,,FALSE,,FALSE
22204531,65,BMC_Water,0.032,82,,FALSE,,FALSE
79572,65,BMC_Water,0.18,103,,FALSE,,FALSE
79572,58,BMC_Soil,2450,76,,FALSE,,FALSE
91576,,BAF_HerbVert,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_OmnVert,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_SmBirds,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_SmHerp,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_SmMammals,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_SoilInvert,1,143,"Default, no data",FALSE,,FALSE
91576,,BAF_Worms,1,143,"Default, no data",FALSE,,FALSE
7440666,,BAF_HerbVert,0.77,124,"Table 7, general, median",FALSE,,FALSE
7440666,,BAF_OmnVert,0.77,124,"Table 7, general, median",FALSE,,FALSE
7440666,,BAF_SmBirds,0.77,124,"Table 7, general, median",FALSE,,FALSE
7440666,,BAF_SmHerp,0.77,124,"Table 7, general, median",FALSE,,FALSE
7440666,,BAF_SmMammals,0.77,124,"Table 7, general, median",FALSE,,FALSE
7440666,,BAF_SoilInvert,1.5,87,"Table 2, P90 (dataset=all), adjust for 80% moisture content to convert from dry to wet wt; data are for benthic organisms used as surrogate for soil",FALSE,,FALSE
7440666,,BAF_Worms,0.51,123,"Table 11, median, adjust for 84% moisture content to convert from dry to wet wt",FALSE,,FALSE
18540299,38,BMD,8.2,262,test species: Rat,FALSE,test species: Rat,FALSE
50328,44,BMD,2.9,122,test species: Mouse,FALSE,test species: Mouse,FALSE
60548,44,BMD,60,125,test species: Rat,FALSE,test species: Rat,FALSE
117817,44,BMD,53,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7429905,44,BMD,5.6,122,test species: Mouse,FALSE,test species: Mouse,FALSE
7439921,44,BMD,7.7,265,test species: Rat,FALSE,test species: Rat,FALSE
7439965,44,BMD,280,256,test species: Sheep,FALSE,test species: Sheep,FALSE
7439976,44,BMD,2.2,122,test species: Mink,FALSE,test species: Mink,FALSE
7440315,7,BMD,11,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,7,BMD,1.6,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,7,BMD,30,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,7,BMD,40,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,7,BMD,1.1,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,7,BMD,5.4,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,7,BMD,2.9,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,7,BMD,0.3,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,7,BMD,47,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,7,BMD,0.6,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7783086,7,BMD,0.2,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,7,BMD,1.9,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,7,BMD,15,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,12,BMD,2400,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,12,BMD,3400,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,12,BMD,1.7,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,12,BMD,3400,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,12,BMD,1200,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,12,BMD,170,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,12,BMD,1.8,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,12,BMD,200,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,12,BMD,39,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,12,BMD,7.2,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,12,BMD,2.5,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,12,BMD,17,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,12,BMD,2.5,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,12,BMD,48,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,12,BMD,63,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,12,BMD,1.8,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,12,BMD,8.4,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,12,BMD,4.5,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,12,BMD,0.4,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,12,BMD,73,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,12,BMD,1,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7783086,12,BMD,0.3,267,test species: Chicken,FALSE,test species: Chicken,FALSE
16065831,12,BMD,3,262,test species: Chicken,FALSE,test species: Chicken,FALSE
16984488,12,BMD,24,122,test species: Screech owl,FALSE,test species: Screech owl,FALSE
79572,14,BMD,1700,258,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
103902,14,BMD,2500,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
117817,14,BMD,1.3,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
148798,14,BMD,2500,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
3380345,14,BMD,920,258,test species: Bobwhite quail,FALSE,test species: Bobwhite quail,FALSE
7429905,14,BMD,130,122,test species: Ringed dove,FALSE,test species: Ringed dove,FALSE
7439921,14,BMD,1.3,265,test species: Chicken,FALSE,test species: Chicken,FALSE
7439965,14,BMD,150,256,test species: Chicken,FALSE,test species: Chicken,FALSE
7439987,14,BMD,29,122,test species: Chicken,FALSE,test species: Chicken,FALSE
7440020,14,BMD,5.3,266,test species: Chicken,FALSE,test species: Chicken,FALSE
7440224,14,BMD,1.9,255,test species: Turkey,FALSE,test species: Turkey,FALSE
7440315,14,BMD,12,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
7440382,14,BMD,1.8,252,test species: Chicken,FALSE,test species: Chicken,FALSE
7440393,14,BMD,35,122,test species: 1-day old chicks,FALSE,test species: 1-day old chicks,FALSE
7440428,14,BMD,47,122,test species: Mallard duck,FALSE,test species: Mallard duck,FALSE
7440439,14,BMD,1.3,261,test species: Chicken,FALSE,test species: Chicken,FALSE
7440484,14,BMD,6.3,263,test species: Chicken,FALSE,test species: Chicken,FALSE
7440508,14,BMD,3.3,264,test species: Chicken,FALSE,test species: Chicken,FALSE
7440622,14,BMD,0.3,268,test species: Chicken,FALSE,test species: Chicken,FALSE
7440666,14,BMD,54,257,test species: Chicken,FALSE,test species: Chicken,FALSE
7487947,14,BMD,0.7,122,test species: Japanese quail,FALSE,test species: Japanese quail,FALSE
